Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,TempRange,HumidityRange,CloudRange,PressureRange,WindSpeedRange,AvgMinTemp,AvgMaxTemp,AvgRainfall,AvgEvaporation,AvgSunshine,AvgTempRange,AvgHumidityRange,AvgPressureRange,AvgWindSpeedRange,AvgHumidity9am,AvgHumidity3pm,Month,SumRainfallAmount
Adelaide,11.8,28.4,0.0,5.47,10.9,NNW,57.0,11.0,31.0,38.0,14.0,1005.5,998.6,4.45,4.51,20.5,27.7,0,0,16.599999999999998,-24.0,0.05999999999999961,-6.899999999999977,20.0,9.030000000000001,19.86,0.43600000000000005,4.214,8.739999999999998,10.83,-14.8,-3.209999999999991,2.6,54.1,39.3,September,4.36
Adelaide,10.8,17.5,2.36,5.47,8.2,WSW,52.0,24.0,26.0,68.0,44.0,1008.3,1005.9,4.45,4.51,13.6,16.6,0,1,6.699999999999999,-24.0,0.05999999999999961,-2.3999999999999773,2.0,9.260000000000002,21.02,0.43600000000000005,4.420999999999999,9.080000000000002,11.76,-15.7,-3.619999999999993,5.4,52.7,37.0,September,4.36
Adelaide,8.3,14.7,2.8,14.4,5.0,W,74.0,26.0,33.0,81.0,43.0,1005.2,1009.6,4.45,4.51,9.8,14.1,1,0,6.399999999999999,-38.0,0.05999999999999961,4.399999999999977,7.0,9.59,21.02,0.672,4.667999999999999,8.870000000000001,11.43,-18.1,-3.3899999999999864,6.4,55.9,37.8,September,6.720000000000001
Adelaide,7.7,15.3,0.4,3.6,6.4,SW,39.0,13.0,13.0,68.0,44.0,1024.6,1024.3,4.45,4.51,10.8,14.0,0,0,7.6000000000000005,-24.0,0.05999999999999961,-0.2999999999999545,0.0,9.88,20.610000000000003,0.952,5.787999999999999,8.290000000000001,10.73,-19.3,-2.649999999999989,6.4,58.0,38.7,September,9.52
Adelaide,6.4,21.0,0.0,2.6,9.9,N,41.0,17.0,17.0,37.0,26.0,1022.8,1017.1,4.45,4.51,15.1,20.6,0,0,14.6,-11.0,0.05999999999999961,-5.699999999999932,0.0,9.91,19.88,0.992,5.601,7.9,9.969999999999999,-19.4,-2.3199999999999816,6.0,60.1,40.7,September,9.92
Adelaide,14.9,24.8,0.0,5.4,6.8,NE,44.0,13.0,20.0,21.0,15.0,1010.5,1007.4,4.45,4.51,17.8,24.6,0,0,9.9,-6.0,0.05999999999999961,-3.1000000000000227,7.0,9.42,20.279999999999998,0.756,5.314,8.620000000000001,10.86,-19.2,-2.8099999999999796,5.8,55.0,35.8,September,7.56
Adelaide,10.5,22.2,0.0,4.4,10.3,WNW,35.0,11.0,13.0,51.0,54.0,1008.1,1009.1,4.45,4.51,18.4,19.2,0,1,11.7,3.0,0.05999999999999961,1.0,2.0,10.080000000000002,20.96,0.6559999999999999,5.093999999999999,8.22,10.879999999999999,-18.8,-2.9199999999999817,5.4,51.3,32.5,September,6.56
Adelaide,10.7,17.3,1.6,5.47,7.0,SW,43.0,22.0,20.0,72.0,47.0,1014.9,1016.3,4.45,4.51,14.7,16.2,1,0,6.600000000000001,-25.0,0.05999999999999961,1.3999999999999773,-2.0,10.55,21.2,0.6559999999999999,5.2540000000000004,8.16,10.65,-16.5,-2.3899999999999864,5.2,51.5,35.0,September,6.56
Adelaide,7.4,22.5,0.0,5.47,9.3,N,35.0,17.0,19.0,55.0,30.0,1016.4,1010.4,4.45,4.51,14.6,22.1,0,0,15.1,-25.0,0.05999999999999961,-6.0,2.0,10.559999999999999,20.740000000000002,0.8160000000000001,5.461,8.219999999999999,10.179999999999998,-18.9,-1.7499999999999887,4.6,55.3,36.4,September,8.16
Adelaide,13.1,15.0,0.0,12.0,2.6,SW,65.0,22.0,20.0,67.0,63.0,1005.2,1011.6,4.45,4.51,14.6,11.3,0,1,1.9000000000000004,-4.0,0.05999999999999961,6.399999999999977,-2.0,9.91,20.5,0.716,5.668,8.32,10.59,-20.6,-1.9099999999999908,4.7,56.9,36.3,September,7.16
Adelaide,9.5,16.8,6.2,2.6,10.5,SW,35.0,20.0,15.0,57.0,51.0,1024.7,1026.1,4.45,4.51,13.9,16.7,1,0,7.300000000000001,-6.0,0.05999999999999961,1.3999999999998636,-5.0,10.16,19.87,0.716,6.428,7.640000000000001,9.709999999999999,-17.8,-1.1199999999999932,3.6,55.8,38.0,September,7.16
Adelaide,6.4,19.4,0.0,3.4,9.4,NNE,28.0,9.0,13.0,58.0,38.0,1032.1,1027.5,4.45,4.51,13.7,19.0,0,0,12.999999999999998,-20.0,0.05999999999999961,-4.599999999999909,4.0,9.93,18.71,1.3359999999999999,6.141,7.6,8.780000000000001,-16.0,-0.2900000000000091,1.1,57.7,41.7,September,13.36
Adelaide,7.5,23.9,0.0,3.0,11.0,NNW,41.0,22.0,22.0,30.0,22.0,1025.2,1019.7,4.45,4.51,18.1,23.2,0,0,16.4,-8.0,0.05999999999999961,-5.5,0.0,9.49,18.9,1.1,5.934,7.720000000000001,9.41,-15.6,-0.5100000000000022,1.3,56.7,41.1,September,11.0
Adelaide,14.0,28.0,0.0,5.6,11.5,NNW,39.0,15.0,17.0,18.0,11.0,1020.1,1016.2,4.45,4.51,21.3,27.3,0,0,14.0,-7.0,0.05999999999999961,-3.8999999999999773,2.0,9.41,19.82,0.82,4.794,8.32,10.41,-12.6,-1.5,0.6,51.6,39.0,September,8.2
Adelaide,14.3,33.7,0.0,5.47,10.0,W,65.0,19.0,31.0,11.0,9.0,1012.2,1005.8,4.45,4.51,25.3,33.2,0,0,19.400000000000002,-2.0,0.05999999999999961,-6.400000000000091,12.0,10.040000000000001,21.09,0.78,4.994000000000001,8.830000000000002,11.05,-10.9,-1.8600000000000023,0.8,46.6,35.7,September,7.8
Adelaide,12.4,19.1,0.0,5.47,6.0,SW,39.0,9.0,17.0,73.0,60.0,1020.3,1019.0,4.45,4.51,13.9,16.9,0,1,6.700000000000001,-13.0,0.05999999999999961,-1.2999999999999545,8.0,10.83,22.360000000000003,0.78,5.281000000000001,8.84,11.530000000000001,-10.0,-1.9300000000000181,2.0,44.0,34.0,September,7.8
Adelaide,9.1,16.7,1.2,16.4,11.4,WSW,31.0,9.0,19.0,47.0,40.0,1024.2,1022.2,4.45,4.51,14.8,15.7,1,0,7.6,-7.0,0.05999999999999961,-2.0,10.0,10.580000000000002,21.79,0.78,5.288,8.760000000000002,11.21,-10.7,-1.7500000000000113,2.1,49.2,38.5,September,7.8
Adelaide,6.2,22.8,0.0,3.6,9.7,NE,39.0,13.0,11.0,41.0,25.0,1021.4,1015.6,4.45,4.51,15.1,22.1,0,0,16.6,-16.0,0.05999999999999961,-5.7999999999999545,-2.0,10.440000000000001,21.240000000000002,0.9,6.4879999999999995,8.870000000000001,10.8,-11.7,-2.0500000000000114,2.9,48.8,37.1,September,9.0
Adelaide,15.0,27.2,0.0,6.8,7.7,NNW,65.0,22.0,24.0,14.0,48.0,1006.9,1007.1,4.45,4.51,21.1,23.7,0,0,12.2,34.0,0.05999999999999961,0.20000000000004547,2.0,9.99,21.79,0.74,6.301,9.139999999999999,11.8,-10.8,-2.7700000000000045,2.9,45.7,34.9,October,7.4
Adelaide,15.0,24.8,0.0,4.0,8.6,W,28.0,7.0,13.0,67.0,38.0,1016.0,1012.1,4.45,4.51,16.8,23.9,0,0,9.8,-29.0,0.05999999999999961,-3.8999999999999773,6.0,10.75,22.259999999999998,0.74,6.434,8.98,11.51,-4.9,-2.15,2.9,41.6,36.7,October,7.4
Adelaide,12.2,20.4,0.4,4.2,0.7,SW,31.0,2.0,19.0,76.0,79.0,1015.0,1013.8,4.45,4.51,16.3,16.2,0,0,8.2,3.0,0.05999999999999961,-1.2000000000000455,17.0,10.940000000000001,23.240000000000002,0.74,5.6339999999999995,9.58,12.3,-7.4,-3.1799999999999953,3.7,41.6,34.2,October,7.4
Adelaide,8.1,17.3,2.36,5.47,11.7,WSW,31.0,9.0,17.0,46.0,42.0,1019.4,1017.7,4.45,4.51,14.0,16.4,0,0,9.200000000000001,-4.0,0.05999999999999961,-1.6999999999999318,8.0,11.21,23.6,0.15999999999999992,5.794,8.6,12.389999999999999,-6.5,-3.439999999999986,5.9,43.5,37.0,October,1.5999999999999992
Adelaide,6.6,22.8,2.36,5.47,11.8,WNW,33.0,7.0,13.0,42.0,24.0,1017.0,1012.7,4.45,4.51,15.7,22.4,0,0,16.200000000000003,-18.0,0.05999999999999961,-4.2999999999999545,6.0,11.379999999999999,23.39,0.3959999999999999,6.0009999999999994,8.83,12.010000000000002,-4.9,-3.149999999999989,6.3,42.3,37.4,October,3.959999999999999
Adelaide,11.2,23.22,2.36,5.47,8.7,W,40.04,22.0,20.0,66.0,34.0,1021.3,1023.2,4.45,4.51,12.1,15.3,0,1,12.02,-32.0,0.05999999999999961,1.900000000000091,-2.0,11.290000000000001,23.28,0.6319999999999999,6.247999999999999,8.91,11.99,-5.9,-3.0299999999999843,6.9,43.5,37.6,October,6.3199999999999985
Adelaide,12.19,16.4,2.8,14.0,3.9,W,40.04,14.04,19.0,68.88,47.0,1017.65,1023.5,4.45,4.51,16.99,15.1,1,0,4.209999999999999,-21.879999999999995,0.05999999999999961,5.850000000000023,4.960000000000001,11.01,22.802,0.868,6.234999999999999,8.629999999999999,11.792,-8.4,-2.449999999999977,6.5,48.3,39.9,October,8.68
Adelaide,7.6,18.1,0.2,2.6,8.5,WSW,30.0,6.0,19.0,91.0,48.0,1025.8,1024.9,4.45,4.51,11.1,16.7,0,1,10.500000000000002,-43.0,0.05999999999999961,-0.8999999999998636,13.0,10.799,21.071999999999996,1.148,7.087999999999999,8.02,10.273,-10.388,-1.224999999999966,5.796,54.088,43.7,October,11.479999999999999
Adelaide,8.5,21.1,1.2,2.6,12.0,W,28.0,4.0,15.0,60.0,41.0,1027.8,1024.6,4.45,4.51,14.3,20.5,1,0,12.600000000000001,-19.0,0.05999999999999961,-3.2000000000000455,11.0,10.318999999999999,20.972,1.1679999999999997,6.801,8.27,10.653,-13.388,-1.1849999999999568,6.296,55.888,42.5,October,11.679999999999998
Adelaide,9.2,26.6,0.0,4.6,12.1,N,28.0,15.0,11.0,36.0,19.0,1026.1,1023.6,4.45,4.51,19.2,25.8,0,0,17.400000000000002,-17.0,0.05999999999999961,-2.4999999999998863,-4.0,10.259,21.412,1.168,5.421,8.33,11.153,-14.588,-1.3049999999999613,6.396,57.188,42.6,October,11.68
Adelaide,10.7,29.1,0.0,5.47,12.0,NNW,35.0,7.0,19.0,46.0,15.0,1023.7,1020.5,4.45,4.51,17.6,27.7,0,0,18.400000000000002,-31.0,0.05999999999999961,-3.2000000000000455,12.0,10.559000000000001,21.791999999999998,1.168,5.521,8.57,11.233,-14.687999999999999,-0.9749999999999546,6.196000000000001,56.688,42.0,October,11.68
Adelaide,13.4,31.9,0.6,5.47,8.8,NNW,54.0,19.0,28.0,12.0,8.0,1015.7,1011.0,4.45,4.51,24.1,30.4,0,0,18.5,-4.0,0.05999999999999961,-4.7000000000000455,9.0,10.129,21.982,1.168,5.388,9.0,11.853000000000002,-21.188,-1.3149999999999635,7.196000000000001,59.888,38.7,October,11.68
Adelaide,13.0,19.0,0.0,19.0,11.1,SSW,39.0,17.0,19.0,54.0,40.0,1020.8,1021.2,4.45,4.51,14.6,18.5,0,0,6.0,-14.0,0.05999999999999961,0.40000000000009095,2.0,9.969,22.692,1.228,5.535,9.02,12.723000000000003,-18.688,-1.3949999999999705,7.496,54.388,35.7,October,12.28
Adelaide,9.0,18.4,0.0,5.0,6.2,SW,37.0,15.0,19.0,44.0,38.0,1027.2,1026.2,4.45,4.51,13.3,17.6,0,0,9.399999999999999,-6.0,0.05999999999999961,-1.0,4.0,10.049,22.552,1.188,7.015000000000001,10.059999999999999,12.503000000000002,-20.387999999999998,-1.2349999999999568,5.996,52.188,31.8,October,11.879999999999999
Adelaide,8.3,19.8,0.0,4.0,10.7,WSW,35.0,9.0,19.0,59.0,49.0,1029.2,1025.9,4.45,4.51,13.8,18.8,0,0,11.5,-10.0,0.05999999999999961,-3.2999999999999545,10.0,10.139,22.662,0.952,6.968000000000001,9.51,12.523,-20.588,-1.1649999999999636,5.596,51.988,31.4,October,9.52
Adelaide,9.5,25.5,0.0,4.4,12.1,SW,26.0,2.0,15.0,61.0,28.0,1025.1,1020.5,4.45,4.51,15.5,24.8,0,0,16.0,-33.0,0.05999999999999961,-4.599999999999909,13.0,10.309,22.362000000000002,0.7159999999999999,6.821000000000001,9.4,12.053,-19.788,-1.0649999999999635,5.996,53.688,33.9,October,7.159999999999998
Adelaide,12.8,31.0,0.0,5.2,12.0,N,30.0,6.0,13.0,33.0,13.0,1020.3,1017.3,4.45,4.51,22.0,30.5,0,0,18.2,-20.0,0.05999999999999961,-3.0,7.0,10.139,22.59,0.47999999999999987,6.714,9.739999999999998,12.451,-19.887999999999998,-1.7149999999999637,7.496,53.188,33.3,October,4.799999999999999
Adelaide,16.0,34.6,0.0,5.47,9.5,WNW,30.0,11.0,19.0,17.0,5.0,1017.6,1016.1,4.45,4.51,25.6,33.8,0,0,18.6,-12.0,0.05999999999999961,-1.5,8.0,10.2,24.05,0.1999999999999999,5.8340000000000005,10.55,13.85,-19.7,-2.599999999999966,7.7,49.6,29.9,October,1.9999999999999991
Adelaide,13.6,22.2,0.0,5.47,12.4,SSE,35.0,15.0,13.0,62.0,46.0,1023.1,1023.3,4.45,4.51,17.5,21.7,0,0,8.6,-16.0,0.05999999999999961,0.1999999999999318,-2.0,11.040000000000001,25.7,0.17999999999999988,6.121,10.65,14.66,-16.6,-2.6599999999999797,7.2,42.2,25.6,October,1.799999999999999
Adelaide,10.4,20.7,0.0,18.8,7.61,SSE,33.0,17.0,17.0,51.0,30.0,1029.3,1027.5,4.45,4.51,14.3,20.2,0,0,10.299999999999999,-21.0,0.05999999999999961,-1.7999999999999545,0.0,11.55,25.810000000000002,0.05999999999999991,6.4079999999999995,10.690000000000001,14.26,-16.3,-2.3199999999999816,5.9,42.4,26.1,October,0.5999999999999991
Adelaide,9.4,20.3,0.0,5.4,12.6,SSE,35.0,7.0,15.0,47.0,31.0,1030.9,1029.9,4.45,4.51,13.9,19.7,0,0,10.9,-16.0,0.05999999999999961,-1.0,8.0,11.670000000000002,25.220000000000002,0.05999999999999991,7.828,10.241,13.55,-16.7,-2.2499999999999885,6.3,43.9,27.2,October,0.5999999999999991
Adelaide,9.5,20.7,0.0,5.6,10.6,SE,31.0,9.0,20.0,47.0,34.0,1032.5,1028.8,4.45,4.51,12.9,18.6,0,0,11.2,-13.0,0.05999999999999961,-3.7000000000000455,11.0,11.540000000000001,24.34,0.05999999999999991,7.821,10.300999999999998,12.8,-15.2,-2.0299999999999843,5.9,44.0,28.8,October,0.5999999999999991
Adelaide,11.2,26.6,0.0,4.4,5.1,ENE,26.0,0.0,6.0,54.0,14.0,1027.2,1023.1,4.45,4.51,15.7,24.5,0,0,15.400000000000002,-40.0,0.05999999999999961,-4.100000000000023,6.0,11.15,23.220000000000002,0.0,7.8340000000000005,10.481,12.069999999999999,-16.1,-1.9299999999999842,6.1,47.5,31.4,October,0.0
Adelaide,15.7,30.9,0.0,4.4,11.7,W,35.0,11.0,17.0,9.0,5.0,1019.8,1015.9,4.45,4.51,24.1,30.3,0,0,15.2,-4.0,0.05999999999999961,-3.8999999999999773,6.0,10.97,23.98,0.0,6.3740000000000006,9.881,13.01,-18.7,-2.3799999999999955,6.5,47.5,28.8,October,0.0
Adelaide,17.6,34.7,0.0,5.47,3.5,NNW,41.0,17.0,17.0,5.0,6.0,1010.8,1006.5,4.45,4.51,26.4,33.7,0,0,17.1,1.0,0.05999999999999961,-4.2999999999999545,0.0,11.64,25.23,0.0,6.314,10.431000000000001,13.59,-18.5,-2.6699999999999933,6.7,44.0,25.5,October,0.0
Adelaide,17.1,23.7,0.0,5.47,6.9,WNW,50.0,15.0,20.0,64.0,44.0,1006.2,1008.1,4.45,4.51,18.1,22.3,0,1,6.599999999999998,-20.0,0.05999999999999961,1.8999999999999773,5.0,12.57,26.72,0.0,6.461,9.711,14.15,-17.4,-2.7699999999999934,5.7,38.6,21.2,October,0.0
Adelaide,13.6,20.1,2.8,20.0,5.5,W,35.0,13.0,13.0,83.0,46.0,1016.7,1017.9,4.45,4.51,14.6,18.5,1,0,6.500000000000002,-37.0,0.05999999999999961,1.1999999999999318,0.0,13.330000000000002,26.54,0.0,6.5680000000000005,9.191,13.209999999999999,-16.1,-2.1200000000000045,4.9,38.9,22.8,October,0.0
Adelaide,9.1,24.1,0.0,3.2,12.8,ESE,43.0,7.0,13.0,53.0,34.0,1024.4,1020.8,4.45,4.51,15.4,22.3,0,0,15.000000000000002,-19.0,0.05999999999999961,-3.6000000000001364,6.0,13.41,25.45,0.2799999999999999,8.047999999999998,8.541,12.040000000000001,-17.8,-1.7000000000000113,4.2,43.9,26.1,October,2.799999999999999
Adelaide,14.5,26.8,0.0,6.6,7.61,ESE,46.0,19.0,17.0,44.0,25.0,1018.5,1014.6,4.45,4.51,19.1,25.9,0,0,12.3,-19.0,0.05999999999999961,-3.8999999999999773,-2.0,12.72,24.4,0.2799999999999999,7.821,8.871,11.680000000000001,-18.5,-1.910000000000025,4.0,47.5,29.0,October,2.799999999999999
Adelaide,18.7,29.8,0.0,5.47,12.2,SW,46.0,15.0,24.0,24.0,28.0,1009.1,1009.3,4.45,4.51,25.1,28.7,0,0,11.100000000000001,4.0,0.05999999999999961,0.1999999999999318,9.0,12.809999999999999,24.860000000000003,0.2799999999999999,7.934,8.392,12.05,-18.8,-2.320000000000016,4.0,45.7,26.9,October,2.799999999999999
Adelaide,14.3,18.1,0.0,7.6,12.1,W,46.0,20.0,17.0,73.0,60.0,1018.1,1020.0,4.45,4.51,15.4,17.5,0,0,3.8000000000000007,-13.0,0.05999999999999961,1.8999999999999773,-3.0,13.639999999999997,25.77,0.2799999999999999,6.601000000000001,8.851,12.13,-16.3,-2.120000000000027,4.9,43.0,26.7,October,2.799999999999999
Adelaide,12.8,26.2,2.36,5.47,7.61,E,39.0,19.0,11.0,56.0,34.0,1022.3,1018.1,4.45,4.51,15.7,23.8,0,1,13.399999999999999,-22.0,0.05999999999999961,-4.199999999999932,-8.0,14.13,25.550000000000004,0.2799999999999999,6.821,8.800999999999998,11.42,-16.0,-1.8300000000000296,3.8,45.6,29.6,November,2.799999999999999
Adelaide,15.4,26.3,1.4,5.47,6.2,SW,44.0,11.0,24.0,82.0,55.0,1014.0,1012.9,4.45,4.51,18.8,23.7,1,0,10.9,-27.0,0.05999999999999961,-1.1000000000000227,13.0,14.459999999999999,26.1,0.5159999999999998,6.808,8.501999999999999,11.64,-16.9,-1.880000000000018,1.9,46.5,29.6,November,5.159999999999998
Adelaide,13.3,21.2,0.0,15.2,10.0,SSE,39.0,15.0,20.0,50.0,39.0,1021.9,1020.1,4.45,4.51,14.8,19.9,0,0,7.899999999999999,-11.0,0.05999999999999961,-1.7999999999999545,5.0,14.88,26.07,0.6559999999999999,6.914999999999999,8.612,11.190000000000001,-15.6,-1.5800000000000183,2.6,49.3,33.7,November,6.559999999999999
Adelaide,11.6,25.9,0.0,5.8,9.0,E,44.0,13.0,9.0,54.0,26.0,1019.5,1012.9,4.45,4.51,15.1,25.0,0,0,14.299999999999999,-28.0,0.05999999999999961,-6.600000000000023,-4.0,14.64,25.1,0.6559999999999999,7.995,8.442,10.46,-16.3,-1.3700000000000159,2.5,53.4,37.1,November,6.559999999999999
Adelaide,14.6,23.9,0.8,4.8,9.7,W,44.0,17.0,20.0,85.0,45.0,1009.7,1010.8,4.45,4.51,17.6,21.0,0,0,9.299999999999999,-40.0,0.05999999999999961,1.099999999999909,3.0,14.040000000000001,24.220000000000002,0.6559999999999999,8.027999999999999,8.992,10.18,-19.2,-1.6000000000000227,2.1,58.3,39.1,November,6.559999999999999
Adelaide,12.2,29.5,0.0,6.0,8.6,NNE,50.0,6.0,7.0,51.0,17.0,1011.6,1007.3,4.45,4.51,18.7,28.8,0,0,17.3,-34.0,0.05999999999999961,-4.300000000000068,1.0,13.790000000000001,24.24,0.7359999999999999,7.9609999999999985,9.272,10.45,-21.2,-1.6800000000000295,1.9,60.4,39.2,November,7.3599999999999985
Adelaide,18.3,22.5,0.2,8.0,1.4,WNW,56.0,17.0,28.0,58.0,51.0,1001.0,1004.7,4.45,4.51,22.4,18.4,0,1,4.199999999999999,-7.0,0.05999999999999961,3.7000000000000455,11.0,13.65,25.18,0.45599999999999985,6.561,9.581999999999999,11.53,-20.9,-2.2300000000000297,2.0,57.2,36.3,November,4.559999999999999
Adelaide,12.5,19.0,1.6,5.47,4.7,WSW,48.0,20.0,24.0,60.0,42.0,1013.1,1015.6,4.45,4.51,14.9,17.7,1,0,6.5,-18.0,0.05999999999999961,2.5,4.0,14.569999999999999,25.02,0.47599999999999987,7.0409999999999995,8.442,10.45,-19.7,-1.5000000000000113,2.5,57.7,38.0,November,4.759999999999999
Adelaide,12.7,22.7,0.2,5.47,9.2,NW,30.0,15.0,17.0,58.0,43.0,1021.5,1020.7,4.45,4.51,17.0,22.3,0,0,10.0,-15.0,0.05999999999999961,-0.7999999999999545,2.0,14.37,24.24,0.6359999999999999,6.928,8.151,9.870000000000001,-19.6,-0.8600000000000136,3.1,59.3,39.7,November,6.359999999999999
Adelaide,11.3,28.6,0.0,13.0,12.9,WSW,24.0,6.0,13.0,57.0,25.0,1023.5,1020.4,4.45,4.51,18.8,27.2,0,0,17.3,-32.0,0.05999999999999961,-3.1000000000000227,7.0,13.77,23.53,0.6559999999999999,6.928,7.850999999999999,9.76,-21.5,-0.9600000000000023,2.4,62.7,41.2,November,6.559999999999999
Adelaide,17.5,34.5,0.0,6.6,11.7,N,39.0,13.0,20.0,25.0,8.0,1017.0,1013.2,4.45,4.51,26.8,33.5,0,0,17.0,-17.0,0.05999999999999961,-3.7999999999999545,7.0,13.469999999999999,24.58,0.6559999999999999,7.468000000000001,7.931,11.11,-23.4,-1.4600000000000022,3.4,61.1,37.7,November,6.559999999999999
Adelaide,24.1,36.6,0.0,11.4,9.9,E,44.0,15.0,17.0,12.0,7.0,1011.2,1006.5,4.45,4.51,31.3,36.2,0,0,12.5,-5.0,0.05999999999999961,-4.7000000000000455,2.0,13.939999999999998,25.41,0.41999999999999993,7.581,8.34,11.469999999999999,-22.9,-1.4200000000000046,4.9,58.0,35.1,November,4.199999999999999
Adelaide,22.5,26.2,0.0,10.2,11.3,W,44.0,11.0,17.0,49.0,56.0,1006.6,1008.6,4.45,4.51,24.8,22.0,0,0,3.6999999999999993,7.0,0.05999999999999961,2.0,6.0,14.809999999999999,26.439999999999998,0.2799999999999999,8.174000000000001,8.709999999999999,11.629999999999999,-20.7,-1.780000000000007,3.8,51.0,30.3,November,2.7999999999999994
Adelaide,14.0,20.7,0.0,5.6,11.1,SW,41.0,15.0,22.0,60.0,42.0,1016.1,1015.7,4.45,4.51,16.4,19.8,0,0,6.699999999999999,-18.0,0.05999999999999961,-0.39999999999997726,7.0,15.729999999999999,26.939999999999998,0.2799999999999999,7.6739999999999995,8.84,11.209999999999999,-18.9,-1.4000000000000115,3.9,50.9,32.0,November,2.7999999999999994
Adelaide,11.4,20.2,0.0,5.47,12.3,SW,43.0,9.0,22.0,49.0,37.0,1020.6,1020.1,4.45,4.51,16.1,20.2,0,0,8.799999999999999,-12.0,0.05999999999999961,-0.5,13.0,15.969999999999999,26.419999999999998,0.2799999999999999,7.654000000000001,9.05,10.45,-17.9,-0.7800000000000068,5.0,51.5,33.6,November,2.7999999999999994
Adelaide,11.8,23.0,0.0,5.47,9.2,ESE,39.0,11.0,15.0,56.0,32.0,1023.3,1019.4,4.45,4.51,15.0,21.3,0,0,11.2,-24.0,0.05999999999999961,-3.8999999999999773,4.0,15.65,26.05,0.1999999999999999,7.721000000000001,9.309999999999999,10.4,-15.1,-0.9399999999999977,6.0,47.9,32.8,November,1.9999999999999991
Adelaide,12.6,27.8,0.0,16.4,10.8,ESE,41.0,9.0,9.0,30.0,15.0,1017.2,1012.5,4.45,4.51,19.1,26.3,0,1,15.200000000000001,-15.0,0.05999999999999961,-4.7000000000000455,0.0,15.610000000000003,25.4,0.1999999999999999,7.668000000000001,9.370000000000001,9.79,-14.1,-0.8999999999999886,6.3,48.4,34.3,November,1.9999999999999991
Adelaide,15.7,22.2,1.4,7.2,0.8,ESE,41.0,11.0,13.0,59.0,40.0,1012.7,1009.5,4.45,4.51,17.2,21.8,1,0,6.5,-19.0,0.05999999999999961,-3.2000000000000455,2.0,15.040000000000001,25.93,0.1799999999999999,8.508,10.309999999999999,10.889999999999999,-14.9,-1.7399999999999978,5.2,45.6,30.7,November,1.7999999999999992
Adelaide,16.8,25.1,0.0,5.2,1.1,W,40.04,2.0,15.0,47.0,49.0,1007.6,1006.1,4.45,4.51,18.8,21.0,0,0,8.3,2.0,0.05999999999999961,-1.5,13.0,15.36,26.25,0.1599999999999999,8.681000000000001,9.92,10.889999999999999,-15.0,-2.3100000000000023,5.0,45.5,30.5,November,1.599999999999999
Adelaide,13.8,20.5,0.6,3.4,8.8,WSW,35.0,15.0,19.0,62.0,41.0,1010.4,1008.4,4.45,4.51,15.6,19.9,0,0,6.699999999999999,-21.0,0.05999999999999961,-2.0,4.0,15.770000000000001,26.49,0.1399999999999999,8.654,9.110000000000001,10.719999999999999,-13.3,-2.380000000000007,6.1,44.4,31.1,November,1.399999999999999
Adelaide,12.7,19.9,0.0,6.2,4.3,SW,54.0,13.0,31.0,50.0,60.0,1005.2,1003.5,4.45,4.51,16.6,16.9,0,1,7.199999999999999,10.0,0.05999999999999961,-1.7000000000000455,18.0,16.02,25.68,0.1999999999999999,7.693999999999998,8.7,9.66,-12.2,-2.2700000000000045,5.8,44.9,32.7,November,1.9999999999999991
Adelaide,8.1,17.1,5.0,5.47,10.7,SW,54.0,20.0,28.0,50.0,46.0,1009.4,1009.3,4.45,4.51,12.5,15.0,1,0,9.000000000000002,-4.0,0.05999999999999961,-0.10000000000002274,8.0,15.540000000000001,24.22,0.1999999999999999,7.653999999999999,7.959999999999999,8.68,-9.5,-2.060000000000014,6.9,47.4,37.9,November,1.9999999999999991
Adelaide,8.7,22.3,0.0,5.47,12.1,WSW,39.0,9.0,20.0,49.0,38.0,1013.1,1007.8,4.45,4.51,14.8,20.9,0,0,13.600000000000001,-11.0,0.05999999999999961,-5.300000000000068,11.0,13.940000000000001,22.270000000000003,0.7,7.060999999999998,8.040000000000001,8.33,-9.4,-1.6000000000000114,7.5,51.2,41.8,November,6.999999999999999
Adelaide,14.1,28.3,0.0,15.4,11.5,ESE,44.0,11.0,13.0,48.0,26.0,1009.8,1006.1,4.45,4.51,18.4,26.7,0,0,14.200000000000001,-22.0,0.05999999999999961,-3.699999999999932,2.0,12.56,21.88,0.7,6.587999999999999,8.12,9.32,-11.2,-2.3300000000000183,8.0,51.2,40.0,November,6.999999999999999
Adelaide,18.3,31.5,0.0,9.8,8.1,ESE,50.0,19.0,17.0,26.0,12.0,1007.8,1005.5,4.45,4.51,21.7,30.1,0,0,13.2,-14.0,0.05999999999999961,-2.2999999999999545,-2.0,12.569999999999999,22.64,0.7,7.5680000000000005,8.16,10.069999999999999,-11.6,-2.6600000000000135,7.5,50.0,38.4,November,6.999999999999999
Adelaide,17.3,27.9,0.0,7.2,12.5,WNW,33.0,7.0,17.0,45.0,31.0,1005.7,1005.0,4.45,4.51,23.7,26.7,0,0,10.599999999999998,-14.0,0.05999999999999961,-0.7000000000000455,10.0,13.26,23.770000000000003,0.7,8.001000000000001,7.74,10.51,-11.8,-2.840000000000009,6.0,47.7,35.9,November,6.999999999999999
